name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,114,425878479,,yes,,,"POLYGON ((-81.3636144 28.4488991, -81.36114329999999 28.4489213, -81.36114000000001 28.4486424, -81.3636111 28.4486202, -81.3636144 28.4488991))",POINT (-81.3623772 28.4487708),7475.4,80464.5
,115,425878483,,yes,,,"POLYGON ((-81.3605166 28.449032, -81.3601446 28.449032, -81.3601446 28.4482681, -81.3605166 28.4482681, -81.3605166 28.449032))",POINT (-81.3603306 28.44865),3081.3,33166.4
,116,425878484,,yes,,,"POLYGON ((-81.36052549999999 28.450055, -81.36015140000001 28.4500566, -81.360147 28.4492839, -81.36052100000001 28.4492822, -81.36052549999999 28.450055))",POINT (-81.36033620000001 28.4496694),3133.0,33723.7
,117,425878485,,yes,,,"POLYGON ((-81.3531401 28.448198, -81.3522091 28.4482043, -81.3522043 28.4476517, -81.35313530000001 28.4476454, -81.3531401 28.448198))",POINT (-81.3526722 28.4479248),5583.2,60097.3
,118,425878487,,yes,,,"POLYGON ((-81.3637366 28.446834, -81.362893 28.4468428, -81.36288930000001 28.4465727, -81.363733 28.4465638, -81.3637366 28.446834))",POINT (-81.36331300000001 28.4467033),2470.1,26587.9
,119,425878490,,yes,,,"POLYGON ((-81.3664972 28.4501318, -81.3654263 28.4501349, -81.3654257 28.4499706, -81.3664966 28.4499674, -81.3664972 28.4501318))",POINT (-81.3659615 28.4500512),1908.3,20540.6
,120,425878494,,yes,,,"POLYGON ((-81.3540586 28.4480137, -81.3532963 28.4480168, -81.3532943 28.4476295, -81.35405660000001 28.4476264, -81.3540586 28.4480137))",POINT (-81.35367650000001 28.4478216),3202.5,34471.7
,121,425878495,,yes,,,"POLYGON ((-81.36276239999999 28.4468428, -81.3619187 28.4468495, -81.36191599999999 28.4465795, -81.3627596 28.4465728, -81.36276239999999 28.4468428))",POINT (-81.36233919999999 28.4467112),2469.9,26586.3
,122,425878500,,yes,,,"POLYGON ((-81.3659684 28.448436, -81.36584209999999 28.4484354, -81.36584430000001 28.4481033, -81.3659706 28.4481039, -81.3659684 28.448436))",POINT (-81.3659064 28.4482697),453.9,4885.5
,123,425878503,,yes,,,"POLYGON ((-81.3529494 28.4467786, -81.3523495 28.4467824, -81.3523339 28.4448641, -81.3529338 28.4448603, -81.3529494 28.4467786))",POINT (-81.35264170000001 28.4458213),12485.0,134386.8
,124,425878505,,yes,,,"POLYGON ((-81.35974160000001 28.4498026, -81.35861679999999 28.4498048, -81.3586159 28.4494683, -81.3597408 28.4494661, -81.35974160000001 28.4498026))",POINT (-81.3591788 28.4496354),4101.2,44145.4
,125,425878506,,yes,,,"POLYGON ((-81.3649566 28.4493896, -81.3642818 28.4492628, -81.36441689999999 28.4486504, -81.3646667 28.448707, -81.3645679 28.4491461, -81.36499619999999 28.4492266, -81.3649566 28.4493896))",POINT (-81.3645648 28.4490718),2512.2,27041.5
,126,425878508,,yes,,,"POLYGON ((-81.3597394 28.4489169, -81.3586212 28.4489235, -81.3586143 28.4483965, -81.3589954 28.4483968, -81.3589954 28.4485914, -81.3597369 28.448587, -81.3597394 28.4489169))",POINT (-81.359116 28.4487115),4810.6,51780.8
,127,443846755,,commercial,,,"POLYGON ((-81.36257999999999 28.4111327, -81.3621402 28.4111302, -81.3621402 28.410902, -81.36255180000001 28.4108971, -81.3625772 28.4109119, -81.36257999999999 28.4111327))",POINT (-81.3623602 28.4110158),1102.2,11864.1
,128,447951157,,commercial,,,"POLYGON ((-81.35051540000001 28.42825, -81.3505126 28.4278147, -81.35026569999999 28.4278159, -81.35026670000001 28.4279653, -81.3498079 28.4279676, -81.34980899999999 28.4281362, -81.3502756 28.4281339, -81.3502764 28.4282512, -81.35051540000001 28.42825))",POINT (-81.3502428 28.4280396),1994.0,21463.2
,129,451292565,,yes,,,"POLYGON ((-81.3419483 28.4088303, -81.3407036 28.4088379, -81.3406853 28.4065213, -81.3419301 28.4065137, -81.3419483 28.4088303))",POINT (-81.3413168 28.4076758),31306.0,336974.3
,130,546677816,,shelter,,,"POLYGON ((-81.34256329999999 28.4397842, -81.3425136 28.4397393, -81.342561 28.4396986, -81.34261069999999 28.4397435, -81.34256329999999 28.4397842))",POINT (-81.34256209999999 28.4397414),45.1,485.2
,131,546677818,,toilets,,,"POLYGON ((-81.3435645 28.4423978, -81.3434862 28.4424251, -81.3434553 28.4423563, -81.3435336 28.4423291, -81.3435645 28.4423978))",POINT (-81.3435099 28.4423771),67.3,724.3
,132,547952203,,parking,,,"POLYGON ((-81.340304 28.4428458, -81.34030989999999 28.4431916, -81.341009 28.4431825, -81.34100309999999 28.4428366, -81.340304 28.4428458))",POINT (-81.34065649999999 28.4430141),2623.7,28241.4
,133,548879980,,yes,,,"POLYGON ((-81.3541706 28.4517045, -81.354001 28.4517067, -81.354 28.4516432, -81.3536855 28.4516429, -81.353669 28.4515102, -81.3540043 28.4514644, -81.35400559999999 28.4513732, -81.35416840000001 28.4513742, -81.3541706 28.4517045))",POINT (-81.3539719 28.4515519),1152.9,12409.5
,134,561846982,,yes,,,"POLYGON ((-81.31003080000001 28.4411235, -81.3098964 28.4411246, -81.3098955 28.4410484, -81.3100299 28.4410473, -81.31003080000001 28.4411235))",POINT (-81.3099631 28.4410859),111.6,1200.8
OIA Fire Station,135,567920002,,fire_station,,,"POLYGON ((-81.3110822 28.4212138, -81.31073139999999 28.4212193, -81.3107345 28.4213967, -81.3107088 28.4213965, -81.3107085 28.4214512, -81.3112484 28.421445, -81.3112485 28.4214684, -81.3114133 28.4214658, -81.3114095 28.4211867, -81.31126690000001 28.4211882, -81.3112666 28.4211159, -81.3111186 28.4211184, -81.31112039999999 28.4211897, -81.3110823 28.4211901, -81.3110822 28.4212138))",POINT (-81.3110898 28.4213181),1968.4,21187.8
,136,569211276,,industrial,,,"POLYGON ((-81.2999542 28.4412528, -81.2988354 28.4412549, -81.298835 28.4411002, -81.29877089999999 28.4411003, -81.2987679 28.4400607, -81.29880989999999 28.4400606, -81.29880970000001 28.4400083, -81.2989343 28.4400079, -81.2989341 28.439958, -81.2992514 28.4399571, -81.29925160000001 28.4400112, -81.2992935 28.4400209, -81.2992946 28.4405372, -81.2993542 28.4405371, -81.29935500000001 28.4408618, -81.2999533 28.4408608, -81.2999542 28.4412528))",POINT (-81.29920559999999 28.4407348),10152.8,109283.3
,137,581014682,,roof,,,"POLYGON ((-81.3095605 28.4152219, -81.3095601 28.4153353, -81.3094322 28.415335, -81.30930600000001 28.4153346, -81.3093064 28.4152211, -81.3094332 28.4152215, -81.3095605 28.4152219))",POINT (-81.3094332 28.4152782),312.5,3363.7
,138,581014692,,roof,,,"POLYGON ((-81.3097957 28.4106848, -81.30966890000001 28.410684, -81.30954680000001 28.4106833, -81.3094054 28.4106824, -81.3094062 28.4105774, -81.3095467 28.4105783, -81.3096661 28.410579, -81.3097965 28.4105798, -81.3097957 28.4106848))",POINT (-81.30960090000001 28.4106311),445.1,4790.7
,139,581014697,,parking,,,"POLYGON ((-81.3108742 28.4132932, -81.31086430000001 28.4122915, -81.310434 28.4122948, -81.3095637 28.4122885, -81.3094852 28.4122881, -81.30947980000001 28.4132873, -81.3098258 28.4132888, -81.3099474 28.4132893, -81.31002530000001 28.4132896, -81.3108742 28.4132932))",POINT (-81.310176 28.412792),15024.2,161719.5
,140,581014718,,yes,,,"POLYGON ((-81.3071437 28.4207759, -81.3073247 28.4206244, -81.30725889999999 28.4205636, -81.3070779 28.4207151, -81.3071437 28.4207759))",POINT (-81.3072013 28.4206697),229.6,2471.0
,141,581704346,,,,platform,"POLYGON ((-81.3088494 28.4124032, -81.30884690000001 28.4120925, -81.3088446 28.4118044, -81.3088494 28.4124032))",POINT (-81.308847 28.4121),0.2,2.7
Wendy's,142,587057630,,fast_food,,,"POLYGON ((-81.3617981 28.4506897, -81.36169200000001 28.4506911, -81.3616911 28.4506353, -81.36167450000001 28.4506356, -81.36167380000001 28.4505924, -81.36161540000001 28.4505931, -81.3616138 28.4504969, -81.3616734 28.4504961, -81.3616727 28.450454, -81.3617414 28.4504532, -81.3617409 28.4504213, -81.36180349999999 28.4504205, -81.3618056 28.4505459, -81.3617809 28.4505462, -81.3617816 28.4505898, -81.3617964 28.4505897, -81.3617981 28.4506897))",POINT (-81.3617248 28.4505561),391.4,4213.4
,143,602745850,,yes,,,"POLYGON ((-81.2899369 28.4476075, -81.2899389 28.4476626, -81.2898768 28.4476644, -81.28987480000001 28.4476092, -81.2899369 28.4476075))",POINT (-81.2899068 28.4476359),37.3,401.0
,144,602745851,,yes,,,"POLYGON ((-81.28964120000001 28.4465996, -81.2896593 28.4466957, -81.2895961 28.4467049, -81.28957800000001 28.4466088, -81.28964120000001 28.4465996))",POINT (-81.2896186 28.4466522),67.5,726.8
,145,602745852,,yes,,,"POLYGON ((-81.3027234 28.4418176, -81.3024927 28.4418158, -81.3024944 28.441647, -81.302725 28.4416487, -81.3027234 28.4418176))",POINT (-81.3026089 28.4417323),423.8,4561.4
,146,602745853,,yes,,,"POLYGON ((-81.3020951 28.4417427, -81.30197699999999 28.4417439, -81.3019754 28.4416149, -81.3020934 28.4416137, -81.3020951 28.4417427))",POINT (-81.30203520000001 28.4416788),165.2,1778.0
,147,602745854,,yes,,,"POLYGON ((-81.3021675 28.4415582, -81.30177449999999 28.4415576, -81.3017748 28.4414214, -81.3021677 28.441422, -81.3021675 28.4415582))",POINT (-81.3019711 28.4414898),580.6,6249.5
,148,602745856,,yes,,,"POLYGON ((-81.30193610000001 28.4404797, -81.3018242 28.4404792, -81.3018249 28.4403706, -81.3019369 28.4403711, -81.30193610000001 28.4404797))",POINT (-81.3018805 28.4404251),131.9,1420.3
,149,602745858,,yes,,,"POLYGON ((-81.301226 28.440501, -81.301224 28.4403919, -81.3014701 28.4403884, -81.3014721 28.4404974, -81.301226 28.440501))",POINT (-81.301348 28.4404447),291.7,3139.7
,150,602745859,,yes,,,"POLYGON ((-81.2993049 28.4423718, -81.2993524 28.4424267, -81.2992371 28.442504, -81.29918960000001 28.4424491, -81.2993049 28.4423718))",POINT (-81.299271 28.4424379),107.8,1160.6
,151,602745860,,yes,,,"POLYGON ((-81.30042400000001 28.4433765, -81.3004229 28.4433012, -81.3011592 28.4432929, -81.30116030000001 28.4433683, -81.30042400000001 28.4433765))",POINT (-81.3007917 28.4433347),605.7,6520.0
,152,602745861,,yes,,,"POLYGON ((-81.3011643 28.4426159, -81.30116700000001 28.4429048, -81.30085769999999 28.4429071, -81.300855 28.4426182, -81.3011643 28.4426159))",POINT (-81.301011 28.4427615),969.7,10437.6
,153,602745862,,yes,,,"POLYGON ((-81.3025057 28.4423869, -81.30195430000001 28.4423871, -81.3019548 28.442156, -81.3025064 28.4421546, -81.3025057 28.4423869))",POINT (-81.30223049999999 28.4422711),1385.1,14909.1
,154,602745863,,yes,,,"POLYGON ((-81.3023499 28.4442374, -81.3023539 28.4445852, -81.3021466 28.4445871, -81.3021425 28.4442392, -81.3023499 28.4442374))",POINT (-81.30224819999999 28.4444122),783.7,8435.2
,155,602745864,,yes,,,"POLYGON ((-81.3033906 28.4434225, -81.3034 28.4439791, -81.3030871 28.4439832, -81.3030777 28.4434266, -81.3033906 28.4434225))",POINT (-81.3032388 28.4437029),1888.5,20327.3
,156,602745971,,yes,,,"POLYGON ((-81.2697811 28.4492229, -81.2697865 28.4495849, -81.2696929 28.449586, -81.2696876 28.449224, -81.2697811 28.4492229))",POINT (-81.26973700000001 28.4494045),367.0,3950.0
,157,602745972,,yes,,,"POLYGON ((-81.27011779999999 28.4499941, -81.2698589 28.4499941, -81.2698589 28.4497701, -81.27011779999999 28.4497701, -81.27011779999999 28.4499941))",POINT (-81.2699884 28.4498821),627.4,6753.7
,158,602745973,,yes,,,"POLYGON ((-81.2721797 28.4492117, -81.2721804 28.4497701, -81.2720262 28.4497702, -81.2720255 28.4492119, -81.2721797 28.4492117))",POINT (-81.272103 28.449491),933.9,10052.8
,159,602745974,,yes,,,"POLYGON ((-81.2729059 28.4495637, -81.2726524 28.4495649, -81.27265130000001 28.4493668, -81.2729047 28.4493656, -81.2729059 28.4495637))",POINT (-81.2727786 28.4494653),544.4,5859.6
,160,602864510,,yes,,,"POLYGON ((-81.2999976 28.4304185, -81.2997079 28.4304197, -81.2997074 28.4303349, -81.2999971 28.4303337, -81.2999976 28.4304185))",POINT (-81.2998525 28.4303767),267.0,2873.6
,161,602864511,,yes,,,"POLYGON ((-81.3026483 28.429871, -81.3023858 28.4301275, -81.3022453 28.4300173, -81.3025063 28.4297602, -81.3026483 28.429871))",POINT (-81.3024466 28.4299438),706.2,7601.6
,162,602864514,,yes,,,"POLYGON ((-81.3164764 28.44563, -81.31649109999999 28.4456901, -81.3164407 28.4456997, -81.31642600000001 28.4456395, -81.3164764 28.44563))",POINT (-81.3164585 28.4456648),34.3,369.5
,163,602864515,,yes,,,"POLYGON ((-81.316754 28.4457379, -81.31652 28.4457786, -81.31648850000001 28.4456388, -81.31672260000001 28.4455981, -81.316754 28.4457379))",POINT (-81.31662129999999 28.4456883),369.4,3976.7
,164,615998845,,yes,,,"POLYGON ((-81.35087799999999 28.4128666, -81.3486949 28.4115263, -81.3490805 28.4110404, -81.3512636 28.4123808, -81.35087799999999 28.4128666))",POINT (-81.34997920000001 28.4119535),17105.6,184123.2
,165,615998847,,yes,,,"POLYGON ((-81.34854 28.4114159, -81.34716299999999 28.4109096, -81.3474349 28.4103374, -81.348812 28.4108436, -81.34854 28.4114159))",POINT (-81.3479875 28.4108766),10044.6,108118.6
,166,615998849,,yes,,,"POLYGON ((-81.35252 28.4115393, -81.3530136 28.4108323, -81.3508288 28.4096522, -81.35022789999999 28.4105129, -81.3504865 28.4106526, -81.3505938 28.4104988, -81.35252 28.4115393))",POINT (-81.3516427 28.4105935),23678.5,254872.8
,167,615998851,,yes,,,"POLYGON ((-81.35049619999999 28.417159, -81.3488993 28.4150302, -81.348337 28.4153565, -81.34812460000001 28.4150733, -81.34771120000001 28.4153132, -81.3479126 28.4155816, -81.3477978 28.4156482, -81.34791920000001 28.4158101, -81.3477068 28.4159333, -81.34834429999999 28.4167832, -81.34822680000001 28.4168514, -81.3486501 28.4174156, -81.3487611 28.4173511, -81.34918690000001 28.4179188, -81.35049619999999 28.417159))",POINT (-81.349006 28.4164495),45647.0,491339.6
,168,615998853,,yes,,,"POLYGON ((-81.35741280000001 28.4176324, -81.3574206 28.4192707, -81.3548282 28.4192803, -81.35482039999999 28.417642, -81.35741280000001 28.4176324))",POINT (-81.3561205 28.4184563),46083.5,496038.0
,169,615998855,,yes,,,"POLYGON ((-81.3655385 28.4203039, -81.36552349999999 28.4186654, -81.3641394 28.4186654, -81.3641543 28.4203105, -81.3655385 28.4203039))",POINT (-81.3648385 28.4194863),24666.1,265503.0
,170,615998856,,yes,,,"POLYGON ((-81.3594598 28.4174628, -81.3623803 28.4174423, -81.3623889 28.4183812, -81.3594683 28.4184017, -81.3594598 28.4174628))",POINT (-81.36092429999999 28.417922),29770.4,320445.9
,171,615999780,,yes,,,"POLYGON ((-81.3578479 28.409765, -81.3578626 28.4119061, -81.3587124 28.4119016, -81.35871059999999 28.4116376, -81.36024430000001 28.4116294, -81.3602313 28.4097523, -81.3578479 28.409765))",POINT (-81.3590098 28.4107485),50985.6,548803.6
,172,615999781,,yes,,,"POLYGON ((-81.36940269999999 28.4132107, -81.3698806 28.4121769, -81.3676201 28.4113685, -81.3672254 28.4122223, -81.3683649 28.4126298, -81.3682817 28.4128098, -81.36940269999999 28.4132107))",POINT (-81.36858429999999 28.4122678),26966.8,290268.4
,173,615999782,,yes,,,"POLYGON ((-81.3657479 28.413287, -81.3664215 28.4118902, -81.36561260000001 28.4115885, -81.36493900000001 28.4129852, -81.3657479 28.413287))",POINT (-81.36568029999999 28.4124377),14473.3,155789.3
,174,655984459,,hotel,,,"POLYGON ((-81.35373989999999 28.4503086, -81.3532684 28.4502972, -81.3532673 28.4503302, -81.3532304 28.4503293, -81.3532252 28.4504939, -81.3536141 28.4505033, -81.3536132 28.450532, -81.35367890000001 28.4505336, -81.3536804 28.4504853, -81.353779 28.4504877, -81.3537824 28.4503773, -81.3537378 28.4503762, -81.35373989999999 28.4503086))",POINT (-81.35349890000001 28.4504049),1139.9,12270.1
,175,655984483,,yes,,,"POLYGON ((-81.3551465 28.4515157, -81.3551482 28.4513781, -81.3548668 28.4513755, -81.3548651 28.451513, -81.3551465 28.4515157))",POINT (-81.3550067 28.4514456),420.8,4529.6
,176,655984484,,yes,,,"POLYGON ((-81.3557876 28.4514522, -81.3552914 28.4514554, -81.3552904 28.4513404, -81.3557866 28.4513372, -81.3557876 28.4514522))",POINT (-81.35553899999999 28.4513963),619.7,6670.2
,177,655984486,,yes,,,"POLYGON ((-81.3567463 28.4518229, -81.35624 28.4518234, -81.35623990000001 28.4517824, -81.3561873 28.4517824, -81.3561873 28.4517163, -81.356234 28.4517163, -81.356234 28.4516691, -81.3563716 28.4516689, -81.3563712 28.4513709, -81.35655989999999 28.4513707, -81.3565603 28.451666, -81.3566888 28.4516659, -81.35668889999999 28.451711, -81.3567462 28.451711, -81.3567463 28.4518229))",POINT (-81.35647040000001 28.4516533),1474.7,15873.6
,178,655984487,,yes,,,"POLYGON ((-81.3573789 28.4518289, -81.3568415 28.4518334, -81.3568396 28.4516534, -81.3571761 28.4516506, -81.3571733 28.4513853, -81.3573741 28.4513836, -81.3573789 28.4518289))",POINT (-81.3571682 28.4516616),1624.2,17482.9
,179,655984488,,yes,,,"POLYGON ((-81.35694549999999 28.45161, -81.3568221 28.4516103, -81.35682180000001 28.4515336, -81.356652 28.451534, -81.3566515 28.4513803, -81.3570112 28.4513793, -81.357011 28.4513196, -81.3571122 28.4513194, -81.3571127 28.4514901, -81.3569451 28.4514905, -81.35694549999999 28.45161))",POINT (-81.35688279999999 28.4514572),858.7,9243.3
,180,655984490,,yes,,,"POLYGON ((-81.3579154 28.4515132, -81.3578365 28.4515137, -81.3578369 28.4515643, -81.3577461 28.4515648, -81.3577456 28.4515076, -81.3577021 28.4515078, -81.35770050000001 28.4512955, -81.3579137 28.4512942, -81.3579154 28.4515132))",POINT (-81.3578069 28.4514159),553.1,5953.4
,181,655984491,,yes,,,"POLYGON ((-81.355812 28.4506439, -81.3553859 28.4506472, -81.3553823 28.4502847, -81.3555085 28.4502837, -81.355508 28.4502318, -81.3558079 28.4502295, -81.355812 28.4506439))",POINT (-81.35560270000001 28.4504453),1843.7,19845.5
,182,655984492,,yes,,,"POLYGON ((-81.3564298 28.4508479, -81.3563154 28.4508475, -81.3563158 28.4507476, -81.3562135 28.4507473, -81.3562151 28.4503122, -81.3564318 28.4503128, -81.3564298 28.4508479))",POINT (-81.3563281 28.450559),1147.3,12349.1
,183,655984493,,yes,,,"POLYGON ((-81.3569608 28.4506737, -81.3568732 28.450673, -81.3568751 28.4504661, -81.3569627 28.4504668, -81.3569608 28.4506737))",POINT (-81.35691799999999 28.4505699),197.4,2124.6
,184,655984494,,yes,,,"POLYGON ((-81.3565523 28.4501029, -81.3560525 28.4501064, -81.35605099999999 28.4499438, -81.3565509 28.4499404, -81.3565523 28.4501029))",POINT (-81.35630159999999 28.4500234),883.6,9511.0
,185,655984495,,yes,,,"POLYGON ((-81.35538529999999 28.4498766, -81.3553242 28.4498769, -81.3553237 28.4497866, -81.3553847 28.4497863, -81.35538529999999 28.4498766))",POINT (-81.3553545 28.4498316),60.0,645.8
,186,655984496,,yes,,,"POLYGON ((-81.3571333 28.4497923, -81.35689360000001 28.4497931, -81.356891 28.4491887, -81.3571307 28.4491879, -81.3571333 28.4497923))",POINT (-81.3570122 28.4494905),1571.2,16912.0
,187,655984497,,yes,,,"POLYGON ((-81.3567879 28.4495985, -81.3566639 28.4495985, -81.3566537 28.4482545, -81.35677769999999 28.4482563, -81.3567879 28.4495985))",POINT (-81.35672080000001 28.448927),1807.8,19459.2
,188,655984498,,yes,,,"POLYGON ((-81.35712719999999 28.448142, -81.3568934 28.4481417, -81.3568918 28.4490747, -81.3571255 28.449075, -81.35712719999999 28.448142))",POINT (-81.3570095 28.4486083),2366.7,25475.2
,189,655984499,,yes,,,"POLYGON ((-81.3560114 28.4496324, -81.35601339999999 28.4495717, -81.35649720000001 28.4495681, -81.35649720000001 28.4482723, -81.3565663 28.4482723, -81.3565643 28.4496271, -81.3560114 28.4496324))",POINT (-81.3564647 28.4491035),1315.6,14161.2
,190,655984500,,yes,,,"POLYGON ((-81.3579909 28.4507259, -81.3575237 28.4507289, -81.357522 28.4505221, -81.3577873 28.4505204, -81.35778550000001 28.4503072, -81.3578223 28.450307, -81.35782210000001 28.4502802, -81.35795880000001 28.4502794, -81.35795899999999 28.4502982, -81.3579873 28.450298, -81.3579909 28.4507259))",POINT (-81.3577994 28.4505519),1557.7,16767.4
,191,655984501,,yes,,,"POLYGON ((-81.3589819 28.4506185, -81.3589075 28.4506185, -81.3589058 28.4505718, -81.35875179999999 28.4505718, -81.35875 28.450508, -81.3588987 28.4505112, -81.3588987 28.4504987, -81.3589624 28.4504987, -81.3589624 28.4503291, -81.3590367 28.4503385, -81.35903140000001 28.4504987, -81.35898539999999 28.4504987, -81.3589819 28.4506185))",POINT (-81.3589285 28.4504976),334.1,3596.0
,192,655984502,,yes,,,"POLYGON ((-81.3585501 28.450701, -81.358474 28.450701, -81.358474 28.4507554, -81.35844040000001 28.4507554, -81.35847579999999 28.4508846, -81.3585147 28.4508877, -81.35853059999999 28.4507617, -81.35855359999999 28.4507601, -81.3585501 28.450701))",POINT (-81.35849810000001 28.4507839),138.7,1493.0
,193,655984503,,yes,,,"POLYGON ((-81.3598121 28.4508351, -81.35981219999999 28.4507612, -81.35965330000001 28.450761, -81.3596534 28.4507282, -81.3595098 28.4507279, -81.3595095 28.4508609, -81.3596649 28.4508612, -81.35966500000001 28.4508348, -81.3598121 28.4508351))",POINT (-81.3596392 28.4507964),338.6,3645.1
Taco Bell,194,655984504,,fast_food,,,"POLYGON ((-81.3604752 28.4506775, -81.3603602 28.4506809, -81.3603517 28.4504662, -81.3604668 28.4504627, -81.3604752 28.4506775))",POINT (-81.36041350000001 28.4505718),268.7,2891.8
,195,655984505,,yes,,,"POLYGON ((-81.36341520000001 28.4516, -81.36322180000001 28.4516403, -81.3631417 28.4513427, -81.36333519999999 28.4513025, -81.36341520000001 28.4516))",POINT (-81.36327850000001 28.4514714),657.5,7076.9
,196,659430572,,yes,,,"POLYGON ((-81.302162 28.4401685, -81.3021622 28.440059, -81.3010156 28.4400574, -81.3010154 28.4401553, -81.3020508 28.4401568, -81.3020508 28.4401683, -81.302162 28.4401685))",POINT (-81.3015947 28.4401078),1233.7,13279.6
,197,659430741,,yes,,,"POLYGON ((-81.3020353 28.4485478, -81.3018556 28.4484802, -81.30189540000001 28.4483984, -81.30191170000001 28.4484046, -81.3019458 28.4483346, -81.30193180000001 28.4483293, -81.3020169 28.4481545, -81.30205530000001 28.4481689, -81.30207110000001 28.4481366, -81.3021871 28.4481802, -81.3021731 28.448209, -81.302211 28.4482232, -81.30212419999999 28.4484016, -81.3021092 28.4483959, -81.3020353 28.4485478))",POINT (-81.3020387 28.4483388),817.2,8796.3
,198,659431053,,roof,,,"POLYGON ((-81.3137643 28.442999, -81.31375800000001 28.4430068, -81.3137459 28.4430163, -81.3137318 28.4430222, -81.31371369999999 28.4430186, -81.3137016 28.4430092, -81.3136909 28.4429809, -81.3136822 28.4429809, -81.3136775 28.4429668, -81.3136164 28.4429772, -81.3135535 28.442988, -81.31352459999999 28.4428571, -81.31366010000001 28.4428335, -81.3136607 28.4428247, -81.3136648 28.4428135, -81.3136815 28.4428028, -81.31370029999999 28.4428005, -81.3137177 28.4428076, -81.3137255 28.4428264, -81.3138641 28.4428009, -81.3138939 28.4429264, -81.3137615 28.4429508, -81.313766 28.4429699, -81.3137577 28.4429714, -81.3137643 28.442999))",POINT (-81.3137086 28.442899),553.3,5955.6
,199,660480026,,parking,,,"POLYGON ((-81.3617541 28.4508384, -81.36193110000001 28.4508384, -81.3619499 28.4508289, -81.3619204 28.4507924, -81.3619338 28.4507888, -81.361974 28.45079, -81.3619767 28.4504587, -81.36193110000001 28.4504882, -81.3619204 28.4504799, -81.3619204 28.4504622, -81.3619432 28.4504422, -81.3619781 28.4504327, -81.3619727 28.4503372, -81.3619593 28.4503219, -81.3619137 28.4503443, -81.3619164 28.4503172, -81.3618426 28.4503136, -81.3618453 28.4504257, -81.3618439 28.4506933, -81.3618225 28.4507193, -81.3617876 28.4507358, -81.3617045 28.4507358, -81.3617541 28.4508384))",POINT (-81.36188730000001 28.4506103),827.4,8906.0
,200,660480027,,parking,,,"POLYGON ((-81.3615073 28.4508042, -81.36149930000001 28.4507794, -81.3614899 28.4503797, -81.3615502 28.4503596, -81.3615516 28.4507841, -81.3615073 28.4508042))",POINT (-81.3615229 28.4505764),258.2,2779.3
,201,660480243,,parking,,,"POLYGON ((-81.36013680000001 28.4508352, -81.3600108 28.4508356, -81.3600105 28.4507843, -81.3601366 28.4507839, -81.36013680000001 28.4508352))",POINT (-81.3600737 28.4508097),70.4,757.8
,202,660480244,,parking,,,"POLYGON ((-81.3603526 28.4508336, -81.36062889999999 28.4508313, -81.36062889999999 28.4507794, -81.3607121 28.4507794, -81.36071339999999 28.4506273, -81.36065840000001 28.4506261, -81.360653 28.4506108, -81.360653 28.4505542, -81.36071339999999 28.450553, -81.3607121 28.450375, -81.3605189 28.4503785, -81.3605189 28.4506851, -81.3605645 28.4506851, -81.3605766 28.4506921, -81.3605712 28.4507063, -81.3605578 28.4507134, -81.3603446 28.4507193, -81.3603526 28.4508336))",POINT (-81.36057479999999 28.4506288),1059.3,11402.3
MCO Employee Parking Lot,203,670518533,,yes,,,"POLYGON ((-81.30128860000001 28.4478722, -81.3012564 28.4478266, -81.3012631 28.447819, -81.30118899999999 28.4477142, -81.30112750000001 28.4477477, -81.3012019 28.447853, -81.3012121 28.4478475, -81.30124600000001 28.4478955, -81.30128860000001 28.4478722))",POINT (-81.3012087 28.4478019),128.4,1381.6
Bus Stop 1,204,670518536,,yes,,,"POLYGON ((-81.30024899999999 28.4496778, -81.30008909999999 28.448988, -81.2999513 28.4490136, -81.3001101 28.4496983, -81.30024899999999 28.4496778))",POINT (-81.3001 28.4493444),1071.7,11536.1
,205,670518538,,yes,,,"POLYGON ((-81.3029477 28.4427348, -81.30294720000001 28.4422018, -81.3028521 28.4422019, -81.3028537 28.4421674, -81.3027562 28.4421683, -81.30275640000001 28.442202, -81.3026607 28.442202, -81.3026612 28.4427351, -81.3027519 28.442735, -81.3027508 28.4427668, -81.30285499999999 28.4427675, -81.3028547 28.4427349, -81.3029477 28.4427348))",POINT (-81.3028042 28.4424685),1729.0,18611.3
,206,670518539,,yes,,,"POLYGON ((-81.30247249999999 28.4426258, -81.3024728 28.4424639, -81.302003 28.4424634, -81.3020027 28.4426252, -81.30247249999999 28.4426258))",POINT (-81.3022378 28.4425446),823.4,8863.0
,207,670518541,,yes,,,"POLYGON ((-81.3015899 28.4408719, -81.3015915 28.4406634, -81.3012817 28.4406616, -81.30128139999999 28.4407025, -81.3007393 28.4406994, -81.300738 28.440867, -81.3015899 28.4408719))",POINT (-81.3011868 28.4407773),1689.3,18183.9
